img_file,category,box_left,box_top,box_height,box_width,img_width,img_height
2021-07-10T07-48-46-frame_0002.jpeg,Nut,1193,949,100,113,1920,1080
2021-07-10T07-48-46-frame_0003.jpeg,Nut,1193,949,100,113,1920,1080
2021-07-10T07-48-46-frame_0003.jpeg,Nut,1308,935,108,80,1920,1080
2021-07-10T07-48-58-frame_0000.jpeg,Nut,1199,939,120,85,1920,1080
2021-07-10T07-48-58-frame_0000.jpeg,Nut,1314,934,79,77,1920,1080
2021-07-10T07-48-58-frame_0000.jpeg,Nut,1452,899,83,67,1920,1080
2021-07-10T07-48-58-frame_0001.jpeg,Nut,1199,938,122,87,1920,1080
2021-07-10T07-48-58-frame_0001.jpeg,Nut,1314,934,79,77,1920,1080
2021-07-10T07-48-58-frame_0001.jpeg,Nut,1450,895,83,67,1920,1080
2021-07-10T07-48-58-frame_0001.jpeg,Nut,1543,869,89,86,1920,1080
2021-07-10T07-48-58-frame_0002.jpeg,Nut,1199,938,122,87,1920,1080
2021-07-10T07-48-58-frame_0002.jpeg,Nut,1314,934,79,77,1920,1080
2021-07-10T07-48-58-frame_0002.jpeg,Nut,1450,895,83,67,1920,1080
2021-07-10T07-48-58-frame_0002.jpeg,Nut,1543,869,89,86,1920,1080
2021-07-10T07-48-58-frame_0002.jpeg,Nut,1615,837,90,75,1920,1080
2021-07-10T07-48-58-frame_0003.jpeg,Nut,1199,937,124,89,1920,1080
2021-07-10T07-48-58-frame_0003.jpeg,Nut,1314,934,79,77,1920,1080
2021-07-10T07-48-58-frame_0003.jpeg,Nut,1450,895,83,67,1920,1080
2021-07-10T07-48-58-frame_0003.jpeg,Nut,1543,869,89,86,1920,1080
2021-07-10T07-48-58-frame_0003.jpeg,Nut,1616,838,88,74,1920,1080
2021-07-10T07-48-58-frame_0003.jpeg,Nut,1052,957,123,103,1920,1080
2021-07-10T08-03-59-frame_0000.jpeg,Nut,1301,936,77,96,1920,1080
2021-07-10T08-03-59-frame_0000.jpeg,Nut,1438,896,95,73,1920,1080
2021-07-10T08-03-59-frame_0000.jpeg,Nut,1555,880,66,76,1920,1080
2021-07-10T08-03-59-frame_0000.jpeg,Nut,1605,836,84,95,1920,1080
2021-07-10T08-03-59-frame_0000.jpeg,Nut,1750,799,85,85,1920,1080
2021-07-10T08-03-59-frame_0001.jpeg,Nut,1301,936,77,96,1920,1080
2021-07-10T08-03-59-frame_0001.jpeg,Nut,1438,896,95,73,1920,1080
2021-07-10T08-03-59-frame_0001.jpeg,Nut,1555,880,66,76,1920,1080
2021-07-10T08-03-59-frame_0001.jpeg,Nut,1605,836,84,95,1920,1080
2021-07-10T08-03-59-frame_0001.jpeg,Nut,1750,799,85,85,1920,1080
2021-07-10T08-03-59-frame_0002.jpeg,Nut,1438,896,95,73,1920,1080
2021-07-10T08-03-59-frame_0002.jpeg,Nut,1555,880,66,76,1920,1080
2021-07-10T08-03-59-frame_0002.jpeg,Nut,1605,835,86,97,1920,1080
2021-07-10T08-03-59-frame_0002.jpeg,Nut,1750,799,85,85,1920,1080
2021-07-10T08-03-59-frame_0002.jpeg,Squirrel,499,559,491,800,1920,1080
2021-07-10T08-03-59-frame_0003.jpeg,Nut,1438,896,95,73,1920,1080
2021-07-10T08-03-59-frame_0003.jpeg,Nut,1555,880,66,76,1920,1080
2021-07-10T08-03-59-frame_0003.jpeg,Nut,1606,836,84,95,1920,1080
2021-07-10T08-03-59-frame_0003.jpeg,Nut,1750,799,85,85,1920,1080
2021-07-10T08-03-59-frame_0003.jpeg,Squirrel,312,557,501,816,1920,1080
2021-07-10T08-05-06-frame_0000.jpeg,Nut,1424,892,97,94,1920,1080
2021-07-10T08-05-06-frame_0000.jpeg,Nut,1546,864,97,75,1920,1080
2021-07-10T08-05-06-frame_0000.jpeg,Nut,1612,834,78,86,1920,1080
2021-07-10T08-05-06-frame_0000.jpeg,Nut,1766,806,70,78,1920,1080
2021-07-10T08-05-06-frame_0001.jpeg,Nut,1424,892,97,94,1920,1080
2021-07-10T08-05-06-frame_0001.jpeg,Nut,1546,864,97,75,1920,1080
2021-07-10T08-05-06-frame_0001.jpeg,Nut,1612,834,78,86,1920,1080
2021-07-10T08-05-06-frame_0001.jpeg,Nut,1766,806,70,78,1920,1080
2021-07-10T08-05-06-frame_0002.jpeg,Nut,1549,864,97,75,1920,1080
2021-07-10T08-05-06-frame_0002.jpeg,Nut,1612,834,78,86,1920,1080
2021-07-10T08-05-06-frame_0002.jpeg,Nut,1766,806,70,78,1920,1080
2021-07-10T08-05-06-frame_0002.jpeg,Squirrel,576,612,444,983,1920,1080
2021-07-10T08-05-06-frame_0003.jpeg,Nut,1546,864,97,75,1920,1080
2021-07-10T08-05-06-frame_0003.jpeg,Nut,1614,835,75,83,1920,1080
2021-07-10T08-05-06-frame_0003.jpeg,Nut,1766,807,70,78,1920,1080
2021-07-10T08-05-06-frame_0003.jpeg,Squirrel,360,540,531,1224,1920,1080
2021-07-10T08-05-06-frame_0004.jpeg,Squirrel,257,65,978,970,1920,1080
2021-07-10T08-05-06-frame_0004.jpeg,Nut,1547,863,99,77,1920,1080
2021-07-10T08-05-06-frame_0004.jpeg,Nut,1614,835,77,85,1920,1080
2021-07-10T08-05-06-frame_0004.jpeg,Nut,1766,807,70,78,1920,1080
2021-07-10T08-05-06-frame_0005.jpeg,Nut,1547,863,99,77,1920,1080
2021-07-10T08-05-06-frame_0005.jpeg,Nut,1614,835,77,85,1920,1080
2021-07-10T08-05-06-frame_0005.jpeg,Nut,1766,807,70,78,1920,1080
2021-07-10T08-05-06-frame_0006.jpeg,Nut,1649,829,99,77,1920,1080
2021-07-10T08-05-06-frame_0006.jpeg,Nut,1655,835,75,83,1920,1080
2021-07-10T08-05-06-frame_0006.jpeg,Nut,1766,807,70,78,1920,1080
2021-07-10T08-06-35-frame_0000.jpeg,Nut,1761,813,66,87,1920,1080
2021-07-10T08-06-35-frame_0001.jpeg,Nut,1762,813,65,85,1920,1080
2021-07-10T08-06-35-frame_0002.jpeg,Nut,1762,813,65,85,1920,1080
2021-07-10T08-06-35-frame_0003.jpeg,Squirrel,616,485,584,1115,1920,1080
2021-07-10T17-30-09-frame_0000.jpeg,Squirrel,0,175,898,898,1920,1080
2021-07-10T17-30-09-frame_0000.jpeg,Nut,1201,931,119,104,1920,1080
2021-07-10T17-30-09-frame_0000.jpeg,Nut,1296,922,86,138,1920,1080
2021-07-10T17-30-09-frame_0000.jpeg,Nut,1441,918,72,94,1920,1080
2021-07-10T17-30-09-frame_0000.jpeg,Nut,1563,849,110,74,1920,1080
2021-07-10T17-30-09-frame_0000.jpeg,Nut,1707,828,88,63,1920,1080
2021-07-10T17-30-09-frame_0001.jpeg,Squirrel,0,175,898,898,1920,1080
2021-07-10T17-30-09-frame_0001.jpeg,Nut,1202,931,119,104,1920,1080
2021-07-10T17-30-09-frame_0001.jpeg,Nut,1296,922,86,138,1920,1080
2021-07-10T17-30-09-frame_0001.jpeg,Nut,1442,918,72,94,1920,1080
2021-07-10T17-30-09-frame_0001.jpeg,Nut,1564,850,108,73,1920,1080
2021-07-10T17-30-09-frame_0001.jpeg,Nut,1708,829,86,62,1920,1080
2021-07-10T17-30-09-frame_0002.jpeg,Squirrel,0,179,898,898,1920,1080
2021-07-10T17-30-09-frame_0002.jpeg,Nut,1204,933,117,102,1920,1080
2021-07-10T17-30-09-frame_0002.jpeg,Nut,1298,923,84,135,1920,1080
2021-07-10T17-30-09-frame_0002.jpeg,Nut,1442,918,73,96,1920,1080
2021-07-10T17-30-09-frame_0002.jpeg,Nut,1564,850,108,73,1920,1080
2021-07-10T17-30-09-frame_0002.jpeg,Nut,1708,829,86,62,1920,1080
2021-07-10T17-30-09-frame_0003.jpeg,Nut,1310,914,86,138,1920,1080
2021-07-10T17-30-09-frame_0003.jpeg,Nut,1442,918,73,96,1920,1080
2021-07-10T17-30-09-frame_0003.jpeg,Nut,1564,850,108,73,1920,1080
2021-07-10T17-30-09-frame_0003.jpeg,Nut,1708,829,86,62,1920,1080
2021-07-10T17-33-28-frame_0000.jpeg,Nut,0,187,888,780,1920,1080
2021-07-10T17-33-28-frame_0000.jpeg,Nut,1436,919,70,94,1920,1080
2021-07-10T17-33-28-frame_0000.jpeg,Nut,1549,867,84,80,1920,1080
2021-07-10T17-33-28-frame_0000.jpeg,Nut,1697,847,60,68,1920,1080
2021-07-10T17-33-28-frame_0001.jpeg,Nut,0,200,871,946,1920,1080
2021-07-10T17-33-28-frame_0001.jpeg,Nut,1437,919,70,94,1920,1080
2021-07-10T17-33-28-frame_0001.jpeg,Nut,1549,867,84,80,1920,1080
2021-07-10T17-33-28-frame_0001.jpeg,Nut,1698,848,58,65,1920,1080
2021-07-10T17-33-28-frame_0002.jpeg,Nut,1543,855,110,86,1920,1080
2021-07-10T17-33-28-frame_0002.jpeg,Nut,1695,835,84,66,1920,1080
2021-07-10T17-33-28-frame_0002.jpeg,Squirrel,0,612,468,1510,1920,1080
2021-07-10T17-33-28-frame_0003.jpeg,Nut,1544,856,108,84,1920,1080
2021-07-10T17-33-28-frame_0003.jpeg,Nut,1696,836,82,65,1920,1080
2021-07-10T17-33-28-frame_0003.jpeg,Squirrel,0,167,908,1153,1920,1080
2021-07-10T17-34-36-frame_0000.jpeg,Squirrel,178,634,418,691,1920,1080
2021-07-10T17-34-36-frame_0000.jpeg,Nut,1545,850,100,88,1920,1080
2021-07-10T17-34-36-frame_0000.jpeg,Nut,1698,830,77,79,1920,1080
2021-07-10T17-34-36-frame_0001.jpeg,Squirrel,163,636,426,705,1920,1080
2021-07-10T17-34-36-frame_0001.jpeg,Nut,1545,850,100,88,1920,1080
2021-07-10T17-34-36-frame_0001.jpeg,Nut,1699,831,75,77,1920,1080
2021-07-10T17-34-36-frame_0002.jpeg,Squirrel,367,640,426,505,1920,1080
2021-07-10T17-34-36-frame_0002.jpeg,Nut,1546,851,98,86,1920,1080
2021-07-10T17-34-36-frame_0002.jpeg,Nut,1699,831,75,77,1920,1080
2021-07-10T17-34-36-frame_0003.jpeg,Nut,1690,840,67,70,1920,1080
2021-07-11T07-32-11-frame_0002.jpeg,Squirrel,521,554,502,813,1920,1080
2021-07-11T07-32-11-frame_0003.jpeg,Squirrel,223,414,666,1277,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1393,897,85,75,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1487,915,51,89,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1494,871,73,112,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1608,881,46,86,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1620,856,54,93,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1644,821,78,130,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1762,856,25,51,1920,1080
2021-07-11T07-33-39-frame_0000.jpeg,Nut,1778,799,57,78,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1393,897,85,75,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1486,914,52,91,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1494,871,73,112,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1607,881,47,88,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1620,856,54,93,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1644,821,78,130,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1762,856,25,51,1920,1080
2021-07-11T07-33-39-frame_0001.jpeg,Nut,1778,799,57,78,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1423,927,85,75,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1486,914,52,91,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1494,871,73,112,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1608,882,46,86,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1620,856,54,93,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1645,822,76,127,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1762,856,25,50,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Nut,1778,799,57,78,1920,1080
2021-07-11T07-33-39-frame_0002.jpeg,Squirrel,356,613,467,1107,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1485,909,83,74,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1486,914,52,91,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1494,871,73,112,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1608,882,46,86,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1620,856,54,93,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1645,822,76,127,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1760,855,27,53,1920,1080
2021-07-11T07-33-39-frame_0003.jpeg,Nut,1778,799,57,78,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Squirrel,585,700,341,383,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Nut,1480,908,63,70,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Nut,1491,859,89,114,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Nut,1605,887,49,81,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Nut,1635,853,87,95,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Nut,1644,824,80,126,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Nut,1754,848,44,71,1920,1080
2021-07-11T07-37-41-frame_0002.jpeg,Nut,1761,805,60,116,1920,1080
2021-07-11T07-37-41-frame_0003.jpeg,Squirrel,0,294,755,1208,1920,1080
2021-07-11T07-37-41-frame_0003.jpeg,Nut,1490,858,91,116,1920,1080
2021-07-11T07-37-41-frame_0003.jpeg,Nut,1604,887,50,83,1920,1080
2021-07-11T07-37-41-frame_0003.jpeg,Nut,1635,853,87,95,1920,1080
2021-07-11T07-37-41-frame_0003.jpeg,Nut,1643,823,82,129,1920,1080
2021-07-11T07-37-41-frame_0003.jpeg,Nut,1754,848,44,71,1920,1080
2021-07-11T07-37-41-frame_0003.jpeg,Nut,1761,805,60,116,1920,1080
2021-07-11T07-37-41-frame_0004.jpeg,Nut,1491,858,91,116,1920,1080
2021-07-11T07-37-41-frame_0004.jpeg,Nut,1604,887,50,83,1920,1080
2021-07-11T07-37-41-frame_0004.jpeg,Nut,1635,853,87,95,1920,1080
2021-07-11T07-37-41-frame_0004.jpeg,Nut,1642,823,82,129,1920,1080
2021-07-11T07-37-41-frame_0004.jpeg,Nut,1755,849,42,68,1920,1080
2021-07-11T07-37-41-frame_0004.jpeg,Nut,1761,806,60,116,1920,1080
2021-07-11T07-38-13-frame_0000.jpeg,Nut,1479,857,102,125,1920,1080
2021-07-11T07-38-13-frame_0000.jpeg,Nut,1609,884,44,70,1920,1080
2021-07-11T07-38-13-frame_0000.jpeg,Nut,1631,855,65,98,1920,1080
2021-07-11T07-38-13-frame_0000.jpeg,Nut,1648,813,91,128,1920,1080
2021-07-11T07-38-13-frame_0000.jpeg,Nut,1756,844,35,59,1920,1080
2021-07-11T07-38-13-frame_0000.jpeg,Nut,1756,797,67,111,1920,1080
2021-07-11T07-38-13-frame_0001.jpeg,Nut,1479,857,102,125,1920,1080
2021-07-11T07-38-13-frame_0001.jpeg,Nut,1609,884,43,69,1920,1080
2021-07-11T07-38-13-frame_0001.jpeg,Nut,1631,855,65,98,1920,1080
2021-07-11T07-38-13-frame_0001.jpeg,Nut,1648,813,91,128,1920,1080
2021-07-11T07-38-13-frame_0001.jpeg,Nut,1756,844,35,59,1920,1080
2021-07-11T07-38-13-frame_0001.jpeg,Nut,1757,797,67,111,1920,1080
2021-07-11T07-38-13-frame_0002.jpeg,Nut,1479,857,102,125,1920,1080
2021-07-11T07-38-13-frame_0002.jpeg,Nut,1609,884,44,70,1920,1080
2021-07-11T07-38-13-frame_0002.jpeg,Nut,1631,855,65,98,1920,1080
2021-07-11T07-38-13-frame_0002.jpeg,Nut,1648,813,91,128,1920,1080
2021-07-11T07-38-13-frame_0002.jpeg,Nut,1756,844,35,59,1920,1080
2021-07-11T07-38-13-frame_0002.jpeg,Nut,1757,797,67,111,1920,1080
2021-07-11T07-38-13-frame_0002.jpeg,Squirrel,647,782,228,257,1920,1080
2021-07-11T07-38-13-frame_0003.jpeg,Squirrel,0,236,844,1295,1920,1080
2021-07-11T07-38-13-frame_0003.jpeg,Nut,1598,875,67,89,1920,1080
2021-07-11T07-38-13-frame_0003.jpeg,Nut,1635,848,67,96,1920,1080
2021-07-11T07-38-13-frame_0003.jpeg,Nut,1645,821,76,125,1920,1080
2021-07-11T07-38-13-frame_0003.jpeg,Nut,1762,845,38,51,1920,1080
2021-07-11T07-38-13-frame_0003.jpeg,Nut,1768,806,50,103,1920,1080
2021-07-11T07-38-13-frame_0004.jpeg,Nut,1598,875,67,89,1920,1080
2021-07-11T07-38-13-frame_0004.jpeg,Nut,1635,848,67,96,1920,1080
2021-07-11T07-38-13-frame_0004.jpeg,Nut,1645,821,76,125,1920,1080
2021-07-11T07-38-13-frame_0004.jpeg,Nut,1763,846,37,49,1920,1080
2021-07-11T07-38-13-frame_0004.jpeg,Nut,1768,806,50,103,1920,1080
2021-07-11T07-39-49-frame_0000.jpeg,Nut,1607,869,74,72,1920,1080
2021-07-11T07-39-49-frame_0000.jpeg,Nut,1621,843,92,106,1920,1080
2021-07-11T07-39-49-frame_0000.jpeg,Nut,1643,811,84,112,1920,1080
2021-07-11T07-39-49-frame_0000.jpeg,Nut,1761,847,46,54,1920,1080
2021-07-11T07-39-49-frame_0000.jpeg,Nut,1759,796,85,107,1920,1080
2021-07-11T07-39-49-frame_0001.jpeg,Nut,1607,869,74,72,1920,1080
2021-07-11T07-39-49-frame_0001.jpeg,Nut,1621,843,92,106,1920,1080
2021-07-11T07-39-49-frame_0001.jpeg,Nut,1643,811,84,112,1920,1080
2021-07-11T07-39-49-frame_0001.jpeg,Nut,1761,847,46,54,1920,1080
2021-07-11T07-39-49-frame_0001.jpeg,Nut,1759,796,85,107,1920,1080
2021-07-11T07-39-49-frame_0002.jpeg,Nut,1607,869,74,72,1920,1080
2021-07-11T07-39-49-frame_0002.jpeg,Nut,1622,844,90,104,1920,1080
2021-07-11T07-39-49-frame_0002.jpeg,Nut,1644,812,82,110,1920,1080
2021-07-11T07-39-49-frame_0002.jpeg,Nut,1760,846,47,55,1920,1080
2021-07-11T07-39-49-frame_0002.jpeg,Nut,1759,796,85,107,1920,1080
