img_file,category,box_left,box_top,box_height,box_width,img_width,img_height
2021-07-11T07-39-49-frame_0002.jpeg,Squirrel,642,676,385,335,1920,1080
2021-07-11T07-39-49-frame_0003.jpeg,Nut,1629,847,74,72,1920,1080
2021-07-11T07-39-49-frame_0003.jpeg,Nut,1625,845,87,100,1920,1080
2021-07-11T07-39-49-frame_0003.jpeg,Nut,1645,813,80,108,1920,1080
2021-07-11T07-39-49-frame_0003.jpeg,Nut,1760,846,47,55,1920,1080
2021-07-11T07-39-49-frame_0003.jpeg,Nut,1760,796,85,107,1920,1080
2021-07-11T07-39-49-frame_0003.jpeg,Squirrel,0,201,874,1143,1920,1080
2021-07-11T07-39-49-frame_0004.jpeg,Squirrel,1250,587,195,112,1920,1080
2021-07-11T07-39-49-frame_0004.jpeg,Nut,1629,847,74,72,1920,1080
2021-07-11T07-39-49-frame_0004.jpeg,Nut,1624,845,89,102,1920,1080
2021-07-11T07-39-49-frame_0004.jpeg,Nut,1647,814,77,104,1920,1080
2021-07-11T07-39-49-frame_0004.jpeg,Nut,1760,846,47,55,1920,1080
2021-07-11T07-39-49-frame_0004.jpeg,Nut,1760,796,85,107,1920,1080
2021-07-11T07-41-07-frame_0000.jpeg,Nut,1615,845,73,108,1920,1080
2021-07-11T07-41-07-frame_0000.jpeg,Nut,1649,812,77,116,1920,1080
2021-07-11T07-41-07-frame_0000.jpeg,Nut,1764,848,37,59,1920,1080
2021-07-11T07-41-07-frame_0000.jpeg,Nut,1764,802,54,99,1920,1080
2021-07-11T07-41-07-frame_0001.jpeg,Nut,1615,845,73,108,1920,1080
2021-07-11T07-41-07-frame_0001.jpeg,Nut,1649,812,77,116,1920,1080
2021-07-11T07-41-07-frame_0001.jpeg,Nut,1764,848,37,59,1920,1080
2021-07-11T07-41-07-frame_0001.jpeg,Nut,1764,802,54,99,1920,1080
2021-07-11T07-41-07-frame_0002.jpeg,Nut,1615,845,73,108,1920,1080
2021-07-11T07-41-07-frame_0002.jpeg,Nut,1649,812,77,116,1920,1080
2021-07-11T07-41-07-frame_0002.jpeg,Nut,1764,848,37,59,1920,1080
2021-07-11T07-41-07-frame_0002.jpeg,Nut,1764,802,54,99,1920,1080
2021-07-11T07-41-07-frame_0002.jpeg,Squirrel,674,863,138,203,1920,1080
2021-07-11T07-41-07-frame_0003.jpeg,Nut,1650,815,73,108,1920,1080
2021-07-11T07-41-07-frame_0003.jpeg,Nut,1653,811,75,114,1920,1080
2021-07-11T07-41-07-frame_0003.jpeg,Nut,1772,844,38,60,1920,1080
2021-07-11T07-41-07-frame_0003.jpeg,Nut,1765,802,54,99,1920,1080
2021-07-11T07-41-07-frame_0003.jpeg,Squirrel,5,159,921,1314,1920,1080
2021-07-11T07-41-07-frame_0004.jpeg,Nut,1651,815,73,108,1920,1080
2021-07-11T07-41-07-frame_0004.jpeg,Nut,1654,811,75,114,1920,1080
2021-07-11T07-41-07-frame_0004.jpeg,Nut,1772,844,38,60,1920,1080
2021-07-11T07-41-07-frame_0004.jpeg,Nut,1765,803,54,99,1920,1080
2021-07-11T12-18-40-frame_0000.jpeg,Nut,1279,932,109,94,1920,1080
2021-07-11T12-18-40-frame_0000.jpeg,Nut,1420,915,93,84,1920,1080
2021-07-11T12-18-40-frame_0000.jpeg,Nut,1503,845,132,136,1920,1080
2021-07-11T12-18-40-frame_0000.jpeg,Nut,1641,844,72,102,1920,1080
2021-07-11T12-18-40-frame_0000.jpeg,Nut,1753,799,94,89,1920,1080
2021-07-11T12-18-40-frame_0001.jpeg,Nut,1279,932,109,94,1920,1080
2021-07-11T12-18-40-frame_0001.jpeg,Nut,1421,915,93,84,1920,1080
2021-07-11T12-18-40-frame_0001.jpeg,Nut,1503,845,132,136,1920,1080
2021-07-11T12-18-40-frame_0001.jpeg,Nut,1643,845,69,98,1920,1080
2021-07-11T12-18-40-frame_0001.jpeg,Nut,1753,799,94,89,1920,1080
2021-07-11T12-18-40-frame_0002.jpeg,Nut,1279,932,109,94,1920,1080
2021-07-11T12-18-40-frame_0002.jpeg,Nut,1421,915,93,84,1920,1080
2021-07-11T12-18-40-frame_0002.jpeg,Nut,1505,846,129,133,1920,1080
2021-07-11T12-18-40-frame_0002.jpeg,Nut,1643,845,69,98,1920,1080
2021-07-11T12-18-40-frame_0002.jpeg,Nut,1754,800,92,87,1920,1080
2021-07-11T12-18-40-frame_0003.jpeg,Nut,1281,933,107,92,1920,1080
2021-07-11T12-18-40-frame_0003.jpeg,Nut,1421,915,93,84,1920,1080
2021-07-11T12-18-40-frame_0003.jpeg,Nut,1505,846,129,133,1920,1080
2021-07-11T12-18-40-frame_0003.jpeg,Nut,1643,845,69,98,1920,1080
2021-07-11T12-18-40-frame_0003.jpeg,Nut,1754,800,92,87,1920,1080
2021-07-11T12-21-40-frame_0000.jpeg,Nut,1294,935,98,64,1920,1080
2021-07-11T12-21-40-frame_0000.jpeg,Nut,1420,911,86,68,1920,1080
2021-07-11T12-21-40-frame_0000.jpeg,Nut,1498,845,134,129,1920,1080
2021-07-11T12-21-40-frame_0000.jpeg,Nut,1651,839,80,70,1920,1080
2021-07-11T12-21-40-frame_0000.jpeg,Nut,1771,808,91,52,1920,1080
2021-07-11T12-21-40-frame_0001.jpeg,Nut,1294,935,98,64,1920,1080
2021-07-11T12-21-40-frame_0001.jpeg,Nut,1421,911,86,68,1920,1080
2021-07-11T12-21-40-frame_0001.jpeg,Nut,1498,846,134,129,1920,1080
2021-07-11T12-21-40-frame_0001.jpeg,Nut,1651,840,78,69,1920,1080
2021-07-11T12-21-40-frame_0001.jpeg,Nut,1770,807,91,52,1920,1080
2021-07-11T12-21-40-frame_0002.jpeg,Nut,1294,935,98,64,1920,1080
2021-07-11T12-21-40-frame_0002.jpeg,Nut,1422,912,83,65,1920,1080
2021-07-11T12-21-40-frame_0002.jpeg,Nut,1498,846,134,129,1920,1080
2021-07-11T12-21-40-frame_0002.jpeg,Nut,1651,840,78,69,1920,1080
2021-07-11T12-21-40-frame_0002.jpeg,Nut,1770,807,91,52,1920,1080
2021-07-11T12-21-40-frame_0003.jpeg,Nut,1294,936,96,63,1920,1080
2021-07-11T12-21-40-frame_0003.jpeg,Nut,1422,912,83,65,1920,1080
2021-07-11T12-21-40-frame_0003.jpeg,Nut,1499,847,131,126,1920,1080
2021-07-11T12-21-40-frame_0003.jpeg,Nut,1651,840,78,69,1920,1080
2021-07-11T12-21-40-frame_0003.jpeg,Nut,1770,807,91,52,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1713,808,56,115,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1679,832,59,113,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1602,842,64,124,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1549,888,59,103,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1460,889,72,128,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1389,888,97,118,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1351,943,66,112,1920,1080
2021-07-13T13-07-13-frame_0000.jpeg,Nut,1301,963,83,66,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1714,808,55,113,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1678,832,59,113,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1602,842,64,124,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1550,889,57,99,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1462,890,69,123,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1390,889,95,116,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1352,943,65,110,1920,1080
2021-07-13T13-07-13-frame_0001.jpeg,Nut,1302,963,83,66,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1715,808,55,113,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1678,832,59,113,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1603,843,63,122,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1550,889,57,99,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1462,890,69,123,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1390,889,95,116,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1353,943,65,110,1920,1080
2021-07-13T13-07-13-frame_0002.jpeg,Nut,1302,963,81,65,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1715,808,55,113,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1679,832,58,111,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1603,843,63,122,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1550,889,57,99,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1462,890,69,123,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1389,888,97,118,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1353,942,65,110,1920,1080
2021-07-13T13-07-13-frame_0003.jpeg,Nut,1302,963,81,65,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1715,808,55,113,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1678,831,58,111,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1602,842,64,124,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1548,888,58,101,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1462,890,69,123,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1389,888,97,118,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1353,941,65,110,1920,1080
2021-07-13T13-07-13-frame_0004.jpeg,Nut,1302,964,79,64,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1715,808,55,113,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1680,832,57,109,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1602,843,64,124,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1550,888,57,99,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1462,890,69,123,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1389,888,97,118,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1353,940,65,110,1920,1080
2021-07-13T13-07-13-frame_0005.jpeg,Nut,1302,964,79,64,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1715,808,55,113,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1681,832,55,105,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1603,843,63,122,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1550,888,57,99,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1462,890,69,123,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1389,888,97,118,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1353,940,65,110,1920,1080
2021-07-13T13-07-13-frame_0006.jpeg,Nut,1303,965,77,63,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1301,965,63,58,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1354,940,69,79,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1402,908,85,129,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1471,888,82,107,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1537,889,63,80,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1613,899,44,67,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1586,837,86,136,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1667,829,71,133,1920,1080
2021-07-13T13-10-53-frame_0000.jpeg,Nut,1696,795,84,151,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1301,965,63,58,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1353,939,70,81,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1402,908,85,129,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1473,889,79,103,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1533,886,68,87,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1613,900,44,67,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1580,833,93,147,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1665,828,72,136,1920,1080
2021-07-13T13-10-53-frame_0001.jpeg,Nut,1699,797,81,145,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1302,965,62,57,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1351,937,74,86,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1401,906,87,132,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1473,889,79,103,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1533,886,68,87,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1614,900,43,66,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1580,833,93,147,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1661,826,75,141,1920,1080
2021-07-13T13-10-53-frame_0002.jpeg,Nut,1699,797,81,145,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1302,965,62,57,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1351,937,73,84,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1402,907,85,129,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1473,889,79,103,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1534,887,65,84,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1613,900,44,67,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1580,833,93,147,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1660,825,77,144,1920,1080
2021-07-13T13-10-53-frame_0003.jpeg,Nut,1700,797,81,145,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1710,804,73,136,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1662,813,78,143,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1596,838,77,156,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1601,899,35,79,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1456,887,78,134,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1389,885,106,119,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1357,927,82,103,1920,1080
2021-07-13T13-17-13-frame_0000.jpeg,Nut,1300,965,71,87,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1710,804,73,136,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1662,813,78,143,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1596,838,77,156,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1601,899,35,79,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1460,889,74,126,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1389,885,106,119,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1357,926,82,103,1920,1080
2021-07-13T13-17-13-frame_0001.jpeg,Nut,1301,966,70,85,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1710,804,73,136,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1662,813,78,143,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1596,838,77,156,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1601,899,35,79,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1461,890,73,124,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1391,887,102,114,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1357,925,82,103,1920,1080
2021-07-13T13-17-13-frame_0002.jpeg,Nut,1302,966,69,83,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1710,804,73,136,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1661,813,78,143,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1595,838,77,156,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1602,899,34,77,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1461,890,73,124,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1392,888,100,112,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1356,924,84,105,1920,1080
2021-07-13T13-17-13-frame_0003.jpeg,Nut,1302,966,69,83,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1710,804,73,136,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1661,813,78,143,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1595,838,77,156,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1602,899,34,77,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1461,890,73,124,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1393,889,98,110,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1357,924,82,103,1920,1080
2021-07-13T13-17-13-frame_0004.jpeg,Nut,1302,965,69,83,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1305,967,46,53,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1351,928,74,72,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1390,896,86,95,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1467,880,83,98,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1539,898,64,78,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1605,898,45,61,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1584,846,84,123,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1666,821,89,118,1920,1080
2021-07-13T13-18-25-frame_0000.jpeg,Nut,1709,798,78,112,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1307,968,44,51,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1352,928,73,71,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1391,897,84,93,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1467,880,83,98,1920,1080
