img_file,category,box_left,box_top,box_height,box_width,img_width,img_height
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1540,899,63,76,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1605,898,45,61,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1584,846,84,123,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1666,821,89,118,1920,1080
2021-07-13T13-18-25-frame_0001.jpeg,Nut,1708,797,80,114,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1307,968,44,51,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1353,929,70,68,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1391,897,84,93,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1467,880,83,98,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1540,898,63,76,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1605,898,45,61,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1585,846,82,121,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1665,820,91,120,1920,1080
2021-07-13T13-18-25-frame_0002.jpeg,Nut,1710,798,77,110,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1308,968,43,50,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1352,927,71,69,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1392,898,82,91,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1467,880,83,98,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1538,896,66,79,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1604,897,46,62,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1585,845,82,121,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1668,822,86,113,1920,1080
2021-07-13T13-18-25-frame_0003.jpeg,Nut,1710,798,77,110,1920,1080
2021-07-13T16-21-28-frame_0000.jpeg,Squirrel,6,236,844,935,1920,1080
2021-07-13T16-21-28-frame_0000.jpeg,Nut,1352,933,92,90,1920,1080
2021-07-13T16-21-28-frame_0000.jpeg,Nut,1410,909,84,82,1920,1080
2021-07-13T16-21-28-frame_0000.jpeg,Nut,1472,929,56,87,1920,1080
2021-07-13T16-21-28-frame_0000.jpeg,Nut,1543,889,68,78,1920,1080
2021-07-13T16-21-28-frame_0000.jpeg,Nut,1587,881,58,86,1920,1080
2021-07-13T16-21-28-frame_0000.jpeg,Nut,1625,837,96,100,1920,1080
2021-07-13T16-21-28-frame_0001.jpeg,Squirrel,7,235,844,935,1920,1080
2021-07-13T16-21-28-frame_0001.jpeg,Nut,1352,933,92,90,1920,1080
2021-07-13T16-21-28-frame_0001.jpeg,Nut,1410,910,82,80,1920,1080
2021-07-13T16-21-28-frame_0001.jpeg,Nut,1472,929,56,87,1920,1080
2021-07-13T16-21-28-frame_0001.jpeg,Nut,1542,888,69,80,1920,1080
2021-07-13T16-21-28-frame_0001.jpeg,Nut,1587,881,58,86,1920,1080
2021-07-13T16-21-28-frame_0001.jpeg,Nut,1626,838,94,98,1920,1080
2021-07-13T16-21-28-frame_0002.jpeg,Squirrel,562,806,269,393,1920,1080
2021-07-13T16-21-28-frame_0002.jpeg,Nut,1353,933,90,88,1920,1080
2021-07-13T16-21-28-frame_0002.jpeg,Nut,1410,910,82,80,1920,1080
2021-07-13T16-21-28-frame_0002.jpeg,Nut,1473,929,56,87,1920,1080
2021-07-13T16-21-28-frame_0002.jpeg,Nut,1542,888,69,80,1920,1080
2021-07-13T16-21-28-frame_0002.jpeg,Nut,1588,881,57,84,1920,1080
2021-07-13T16-21-28-frame_0002.jpeg,Nut,1627,839,92,96,1920,1080
2021-07-13T16-21-28-frame_0003.jpeg,Nut,1353,932,90,88,1920,1080
2021-07-13T16-21-28-frame_0003.jpeg,Nut,1411,911,80,78,1920,1080
2021-07-13T16-21-28-frame_0003.jpeg,Nut,1471,928,58,91,1920,1080
2021-07-13T16-21-28-frame_0003.jpeg,Nut,1541,887,70,82,1920,1080
2021-07-13T16-21-28-frame_0003.jpeg,Nut,1587,881,57,84,1920,1080
2021-07-13T16-21-28-frame_0003.jpeg,Nut,1627,839,92,96,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1537,888,60,68,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1470,911,84,74,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1617,833,35,74,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1652,861,55,85,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1582,870,63,90,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1486,921,58,44,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1530,891,61,64,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1584,881,81,61,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1611,871,65,58,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1626,833,43,51,1920,1080
2021-07-13T16-49-07-frame_0003.jpeg,Nut,1651,863,52,75,1920,1080
2021-07-13T16-49-07-frame_0000.jpeg,Nut,1487,920,57,43,1920,1080
2021-07-13T16-49-07-frame_0000.jpeg,Nut,1530,891,61,64,1920,1080
2021-07-13T16-49-07-frame_0000.jpeg,Nut,1584,881,81,61,1920,1080
2021-07-13T16-49-07-frame_0000.jpeg,Nut,1610,870,66,59,1920,1080
2021-07-13T16-49-07-frame_0000.jpeg,Nut,1625,833,43,51,1920,1080
2021-07-13T16-49-07-frame_0000.jpeg,Nut,1652,863,52,75,1920,1080
2021-07-13T16-49-07-frame_0001.jpeg,Nut,1486,920,58,44,1920,1080
2021-07-13T16-49-07-frame_0001.jpeg,Nut,1530,891,61,64,1920,1080
2021-07-13T16-49-07-frame_0001.jpeg,Nut,1584,881,81,61,1920,1080
2021-07-13T16-49-07-frame_0001.jpeg,Nut,1610,870,66,59,1920,1080
2021-07-13T16-49-07-frame_0001.jpeg,Nut,1625,833,43,51,1920,1080
2021-07-13T16-49-07-frame_0001.jpeg,Nut,1652,863,52,75,1920,1080
2021-07-13T16-49-07-frame_0002.jpeg,Nut,1485,920,59,45,1920,1080
2021-07-13T16-49-07-frame_0002.jpeg,Nut,1530,891,61,64,1920,1080
2021-07-13T16-49-07-frame_0002.jpeg,Nut,1584,881,81,61,1920,1080
2021-07-13T16-49-07-frame_0002.jpeg,Nut,1610,870,66,59,1920,1080
2021-07-13T16-49-07-frame_0002.jpeg,Nut,1626,833,43,51,1920,1080
2021-07-13T16-49-07-frame_0002.jpeg,Nut,1651,863,53,77,1920,1080
2021-07-13T21-45-03-frame_0000.jpeg,Nut,1472,918,63,76,1920,1080
2021-07-13T21-45-03-frame_0000.jpeg,Nut,1535,889,57,73,1920,1080
2021-07-13T21-45-03-frame_0000.jpeg,Nut,1605,878,68,70,1920,1080
2021-07-13T21-45-03-frame_0000.jpeg,Nut,1625,841,77,106,1920,1080
2021-07-13T21-45-03-frame_0001.jpeg,Nut,1472,918,63,76,1920,1080
2021-07-13T21-45-03-frame_0001.jpeg,Nut,1534,888,59,76,1920,1080
2021-07-13T21-45-03-frame_0001.jpeg,Nut,1605,878,68,70,1920,1080
2021-07-13T21-45-03-frame_0001.jpeg,Nut,1626,842,75,104,1920,1080
2021-07-13T21-45-03-frame_0002.jpeg,Nut,1474,920,61,73,1920,1080
2021-07-13T21-45-03-frame_0002.jpeg,Nut,1533,889,59,76,1920,1080
2021-07-13T21-45-03-frame_0002.jpeg,Nut,1605,878,68,70,1920,1080
2021-07-13T21-45-03-frame_0002.jpeg,Nut,1624,843,77,106,1920,1080
2021-07-13T21-45-03-frame_0003.jpeg,Nut,1472,919,63,76,1920,1080
2021-07-13T21-45-03-frame_0003.jpeg,Nut,1534,888,60,78,1920,1080
2021-07-13T21-45-03-frame_0003.jpeg,Nut,1606,880,64,66,1920,1080
2021-07-13T21-45-03-frame_0003.jpeg,Nut,1623,842,77,106,1920,1080
2021-07-13T21-52-10-frame_0000.jpeg,Nut,1472,907,74,66,1920,1080
2021-07-13T21-52-10-frame_0000.jpeg,Nut,1530,883,70,93,1920,1080
2021-07-13T21-52-10-frame_0000.jpeg,Nut,1609,869,72,68,1920,1080
2021-07-13T21-52-10-frame_0000.jpeg,Nut,1621,831,102,114,1920,1080
2021-07-13T21-52-10-frame_0001.jpeg,Nut,1471,907,75,67,1920,1080
2021-07-13T21-52-10-frame_0001.jpeg,Nut,1531,884,69,91,1920,1080
2021-07-13T21-52-10-frame_0001.jpeg,Nut,1609,869,72,68,1920,1080
2021-07-13T21-52-10-frame_0001.jpeg,Nut,1620,831,102,114,1920,1080
2021-07-13T21-52-10-frame_0002.jpeg,Nut,1470,906,77,68,1920,1080
2021-07-13T21-52-10-frame_0002.jpeg,Nut,1532,885,68,89,1920,1080
2021-07-13T21-52-10-frame_0002.jpeg,Nut,1610,871,69,65,1920,1080
2021-07-13T21-52-10-frame_0002.jpeg,Nut,1620,831,102,114,1920,1080
2021-07-13T21-52-10-frame_0003.jpeg,Nut,1471,909,77,68,1920,1080
2021-07-13T21-52-10-frame_0003.jpeg,Nut,1532,890,68,89,1920,1080
2021-07-13T21-52-10-frame_0003.jpeg,Nut,1603,874,70,66,1920,1080
2021-07-13T21-52-10-frame_0003.jpeg,Nut,1613,835,108,121,1920,1080
2021-07-14T10-16-23-frame_0000.jpeg,Nut,1628,833,77,101,1920,1080
2021-07-14T10-16-23-frame_0000.jpeg,Nut,1600,876,54,79,1920,1080
2021-07-14T10-16-23-frame_0000.jpeg,Nut,1529,873,100,98,1920,1080
2021-07-14T10-16-23-frame_0000.jpeg,Nut,1481,914,77,72,1920,1080
2021-07-14T10-16-23-frame_0001.jpeg,Nut,1627,832,79,103,1920,1080
2021-07-14T10-16-23-frame_0001.jpeg,Nut,1599,875,55,81,1920,1080
2021-07-14T10-16-23-frame_0001.jpeg,Nut,1529,873,100,98,1920,1080
2021-07-14T10-16-23-frame_0001.jpeg,Nut,1482,914,77,72,1920,1080
2021-07-14T10-16-23-frame_0002.jpeg,Nut,1627,832,79,103,1920,1080
2021-07-14T10-16-23-frame_0002.jpeg,Nut,1599,875,55,81,1920,1080
2021-07-14T10-16-23-frame_0002.jpeg,Nut,1529,873,100,98,1920,1080
2021-07-14T10-16-23-frame_0002.jpeg,Nut,1482,914,77,72,1920,1080
2021-07-14T10-16-23-frame_0002.jpeg,Squirrel,439,768,281,448,1920,1080
2021-07-14T10-16-23-frame_0003.jpeg,Squirrel,17,175,885,1149,1920,1080
2021-07-14T10-16-23-frame_0003.jpeg,Nut,1539,880,78,73,1920,1080
2021-07-14T10-16-23-frame_0003.jpeg,Nut,1605,875,69,86,1920,1080
2021-07-14T10-16-23-frame_0003.jpeg,Nut,1617,832,90,106,1920,1080
2021-07-14T10-16-23-frame_0004.jpeg,Squirrel,0,567,513,1772,1920,1080
2021-07-14T10-16-23-frame_0005.jpeg,Nut,1280,927,91,103,1920,1080
2021-07-14T11-44-16-frame_0000.jpeg,Nut,1286,919,100,104,1920,1080
2021-07-14T11-44-16-frame_0001.jpeg,Nut,1286,919,100,104,1920,1080
2021-07-14T11-44-16-frame_0002.jpeg,Nut,1312,922,94,98,1920,1080
2021-07-14T11-44-16-frame_0002.jpeg,Squirrel,344,683,392,1053,1920,1080
2021-07-14T11-44-16-frame_0003.jpeg,Nut,961,548,66,129,1920,1080
2021-07-14T11-44-16-frame_0003.jpeg,Squirrel,437,308,767,698,1920,1080
2021-07-14T11-44-16-frame_0004.jpeg,Squirrel,123,642,433,1111,1920,1080
2021-07-14T15-06-08-frame_0000.jpeg,Nut,1722,805,101,81,1920,1080
2021-07-14T15-06-08-frame_0000.jpeg,Nut,1632,863,69,67,1920,1080
2021-07-14T15-06-08-frame_0001.jpeg,Nut,1722,805,101,81,1920,1080
2021-07-14T15-06-08-frame_0001.jpeg,Nut,1632,863,69,67,1920,1080
2021-07-14T15-06-08-frame_0002.jpeg,Nut,1722,805,101,81,1920,1080
2021-07-14T15-06-08-frame_0002.jpeg,Nut,1632,863,69,67,1920,1080
2021-07-14T15-06-08-frame_0002.jpeg,Squirrel,283,618,462,1025,1920,1080
2021-07-14T15-06-08-frame_0003.jpeg,Nut,1723,803,103,83,1920,1080
2021-07-14T15-06-08-frame_0003.jpeg,Nut,1589,876,68,66,1920,1080
2021-07-14T15-06-08-frame_0003.jpeg,Squirrel,292,180,888,1025,1920,1080
2021-07-14T15-07-02-frame_0000.jpeg,Squirrel,355,283,797,724,1920,1080
2021-07-14T15-07-02-frame_0000.jpeg,Nut,1711,819,80,90,1920,1080
2021-07-14T15-07-02-frame_0000.jpeg,Nut,1510,923,44,119,1920,1080
2021-07-14T15-07-02-frame_0001.jpeg,Squirrel,355,281,797,724,1920,1080
2021-07-14T15-07-02-frame_0001.jpeg,Nut,1711,819,80,90,1920,1080
2021-07-14T15-07-02-frame_0001.jpeg,Nut,1510,923,44,119,1920,1080
2021-07-14T15-07-02-frame_0002.jpeg,Squirrel,12,584,488,1532,1920,1080
2021-07-14T15-07-02-frame_0002.jpeg,Nut,1711,819,80,90,1920,1080
2021-07-14T15-07-02-frame_0002.jpeg,Nut,1510,923,44,119,1920,1080
2021-07-14T15-07-02-frame_0003.jpeg,Squirrel,429,83,992,695,1920,1080
2021-07-14T15-07-02-frame_0003.jpeg,Nut,1549,889,62,130,1920,1080
2021-07-14T15-08-16-frame_0000.jpeg,Squirrel,557,277,803,444,1920,1080
2021-07-14T15-08-16-frame_0001.jpeg,Squirrel,561,275,803,444,1920,1080
2021-07-14T15-08-16-frame_0002.jpeg,Squirrel,562,274,803,444,1920,1080
2021-07-14T15-08-16-frame_0003.jpeg,Squirrel,540,161,905,560,1920,1080
2021-07-15T10-13-07-frame_0000.jpeg,Nut,1516,849,94,141,1920,1080
2021-07-15T10-13-07-frame_0000.jpeg,Nut,1593,843,92,130,1920,1080
2021-07-15T10-13-07-frame_0000.jpeg,Nut,1687,849,44,102,1920,1080
2021-07-15T10-13-07-frame_0000.jpeg,Nut,1717,798,89,112,1920,1080
2021-07-15T10-13-07-frame_0001.jpeg,Nut,1516,849,94,141,1920,1080
2021-07-15T10-13-07-frame_0001.jpeg,Nut,1593,843,92,130,1920,1080
2021-07-15T10-13-07-frame_0001.jpeg,Nut,1687,849,44,102,1920,1080
2021-07-15T10-13-07-frame_0001.jpeg,Nut,1717,798,89,112,1920,1080
2021-07-15T10-13-07-frame_0002.jpeg,Squirrel,178,319,754,480,1920,1080
2021-07-15T10-13-07-frame_0002.jpeg,Nut,1517,850,92,138,1920,1080
2021-07-15T10-13-07-frame_0002.jpeg,Nut,1595,844,90,127,1920,1080
2021-07-15T10-13-07-frame_0002.jpeg,Nut,1688,849,43,100,1920,1080
2021-07-15T10-13-07-frame_0002.jpeg,Nut,1717,798,89,112,1920,1080
2021-07-15T10-13-07-frame_0003.jpeg,Squirrel,247,147,928,1000,1920,1080
2021-07-15T10-13-07-frame_0003.jpeg,Nut,1597,845,88,125,1920,1080
2021-07-15T10-13-07-frame_0003.jpeg,Nut,1688,849,43,100,1920,1080
2021-07-15T10-13-07-frame_0003.jpeg,Nut,1717,798,89,112,1920,1080
2021-07-15T10-14-35-frame_0000.jpeg,Nut,1589,845,70,126,1920,1080
2021-07-15T10-14-35-frame_0000.jpeg,Nut,1693,851,50,70,1920,1080
2021-07-15T10-14-35-frame_0000.jpeg,Nut,1719,802,83,114,1920,1080
2021-07-15T10-14-35-frame_0001.jpeg,Nut,1590,846,69,124,1920,1080
2021-07-15T10-14-35-frame_0001.jpeg,Nut,1693,851,49,69,1920,1080
2021-07-15T10-14-35-frame_0001.jpeg,Nut,1720,803,81,112,1920,1080
2021-07-15T10-14-35-frame_0002.jpeg,Nut,1590,846,69,124,1920,1080
2021-07-15T10-14-35-frame_0002.jpeg,Nut,1693,851,50,70,1920,1080
2021-07-15T10-14-35-frame_0002.jpeg,Nut,1720,803,81,112,1920,1080
2021-07-15T10-14-35-frame_0002.jpeg,Squirrel,302,604,471,745,1920,1080
2021-07-15T10-14-35-frame_0003.jpeg,Nut,1692,849,52,73,1920,1080
2021-07-15T10-14-35-frame_0003.jpeg,Nut,1719,803,81,112,1920,1080
2021-07-15T10-14-35-frame_0003.jpeg,Squirrel,0,220,854,1300,1920,1080
2021-07-15T10-14-35-frame_0004.jpeg,Nut,1692,849,52,73,1920,1080
2021-07-15T10-14-35-frame_0004.jpeg,Nut,1719,803,81,112,1920,1080
2021-07-15T10-16-06-frame_0000.jpeg,Nut,1722,805,63,101,1920,1080
2021-07-15T10-16-06-frame_0000.jpeg,Nut,1694,855,37,90,1920,1080
2021-07-15T10-16-06-frame_0001.jpeg,Nut,1722,805,63,101,1920,1080
2021-07-15T10-16-06-frame_0001.jpeg,Nut,1696,856,36,87,1920,1080
2021-07-15T10-16-06-frame_0002.jpeg,Nut,1722,805,63,101,1920,1080
2021-07-15T10-16-06-frame_0002.jpeg,Nut,1697,856,35,85,1920,1080
2021-07-15T10-16-06-frame_0002.jpeg,Squirrel,150,557,507,994,1920,1080
2021-07-15T10-16-06-frame_0003.jpeg,Nut,1750,842,62,99,1920,1080
2021-07-15T10-16-06-frame_0003.jpeg,Nut,1667,852,35,85,1920,1080
2021-07-15T10-16-06-frame_0003.jpeg,Nut,1750,842,62,99,1920,1080
2021-07-15T10-16-06-frame_0003.jpeg,Nut,1667,852,35,85,1920,1080
2021-07-15T10-16-06-frame_0003.jpeg,Squirrel,0,134,946,1367,1920,1080
2021-07-15T10-17-48-frame_0000.jpeg,Nut,1667,841,63,75,1920,1080
2021-07-15T10-17-48-frame_0001.jpeg,Nut,1667,841,63,75,1920,1080
2021-07-15T10-17-48-frame_0002.jpeg,Nut,1667,841,63,75,1920,1080
2021-07-15T10-17-48-frame_0002.jpeg,Squirrel,143,609,471,1376,1920,1080
2021-07-15T10-17-48-frame_0003.jpeg,Squirrel,17,114,966,1357,1920,1080
2021-07-15T10-49-30-frame_0000.jpeg,Squirrel,194,323,757,735,1920,1080
2021-07-15T10-49-30-frame_0001.jpeg,Squirrel,196,319,757,735,1920,1080
2021-07-15T10-49-30-frame_0002.jpeg,Squirrel,212,528,546,798,1920,1080
2021-07-15T11-03-45-frame_0000.jpeg,Squirrel,17,414,666,945,1920,1080
2021-07-15T11-03-45-frame_0001.jpeg,Squirrel,19,411,666,945,1920,1080
2021-07-15T11-03-45-frame_0002.jpeg,Squirrel,26,333,732,908,1920,1080
2021-07-15T11-03-45-frame_0003.jpeg,Squirrel,20,344,718,890,1920,1080
2021-07-15T11-11-06-frame_0002.jpeg,Squirrel,150,142,938,524,1920,1080
